NP_3590A	CHR	1736029	1737270	-	-3	1737270	1736029	-
NP_3592A	CHR	1737386	1738312	+	2	1737386	1738312	pseudo
NP_3594A	CHR	1738458	1738856	-	-1	1738856	1738458	-
NP_3596A	CHR	1739059	1739463	+	1	1739059	1739463	-
NP_3598A	CHR	1739460	1739762	+	3	1739460	1739762	-
NP_3600A	CHR	1739952	1740407	+	3	1739952	1740407	-
NP_3602A	CHR	1740417	1742219	+	3	1740417	1742219	-
NP_3604A	CHR	1742212	1743942	+	1	1742212	1743942	-
NP_3606A	CHR	1744306	1745739	+	1	1744306	1745739	-
NP_3608A	CHR	1746008	1746760	-	-2	1746760	1746008	-
NP_3610A	CHR	1747268	1748539	+	2	1747268	1748539	-
NP_3612A	CHR	1748564	1748848	-	-2	1748848	1748564	-
NP_3614A	CHR	1749025	1749426	+	1	1749025	1749426	-
NP_3615D	CHR	1749544	1749786	-	-3	1749786	1749544	-
NP_3616A	CHR	1749888	1750226	-	-1	1750226	1749888	pseudo
NP_3618A	CHR	1750420	1751010	+	1	1750420	1751010	-
NP_3620A	CHR	1751077	1752129	+	1	1751077	1752129	-
NP_3622A	CHR	1752205	1752801	-	-3	1752801	1752205	-
NP_3624A	CHR	1753085	1754602	+	2	1753085	1754602	-
NP_3626A	CHR	1754701	1755492	+	1	1754701	1755492	-
NP_3628A	CHR	1755494	1756348	-	-2	1756348	1755494	-
NP_3630A	CHR	1756342	1757298	-	-3	1757298	1756342	-
NP_3632A	CHR	1757696	1757929	+	2	1757696	1757929	pseudo
NP_3634A	CHR	1758072	1758341	-	-1	1758341	1758072	-
NP_3636A	CHR	1758511	1758717	+	1	1758511	1758717	-
NP_3638A	CHR	1758991	1760847	+	1	1758991	1760847	-
NP_3640A	CHR	1761002	1762045	-	-2	1762045	1761002	-
NP_3642A	CHR	1762038	1762451	-	-1	1762451	1762038	-
NP_3644A	CHR	1764007	1764690	+	1	1764007	1764690	-
NP_3646A	CHR	1764683	1764985	+	2	1764683	1764985	-
NP_3648A	CHR	1764992	1766146	-	-2	1766146	1764992	-
NP_3650A	CHR	1766426	1767580	+	2	1766426	1767580	-
NP_3652A	CHR	1767577	1767939	+	1	1767577	1767939	-
NP_3654A	CHR	1767963	1768646	-	-1	1768646	1767963	-
NP_3656A	CHR	1768747	1768887	+	1	1768747	1768887	-
NP_3658A	CHR	1768897	1769442	-	-3	1769442	1768897	-
NP_3660A	CHR	1769793	1770155	+	3	1769793	1770155	-
NP_3662A	CHR	1770166	1770393	+	1	1770166	1770393	-
NP_3664A	CHR	1770393	1770716	+	3	1770393	1770716	-
NP_3666A	CHR	1770717	1771178	+	3	1770717	1771178	-
NP_3668A	CHR	1771242	1771505	+	3	1771242	1771505	-
NP_3670A	CHR	1771524	1772594	-	-1	1772594	1771524	-
NP_3672A	CHR	1772591	1773574	-	-2	1773574	1772591	-
NP_3674A	CHR	1773615	1774190	-	-1	1774190	1773615	-
NP_3676A	CHR	1774187	1775467	-	-2	1775467	1774187	-
NP_3678A	CHR	1775492	1776316	-	-2	1776316	1775492	-
NP_3680A	CHR	1776365	1776940	-	-2	1776940	1776365	-
NP_3682A	CHR	1776983	1777339	-	-2	1777339	1776983	-
NP_3684A	CHR	1777336	1777629	-	-3	1777629	1777336	-
NP_3686A	CHR	1777842	1778108	-	-1	1778108	1777842	-
NP_3688A	CHR	1778114	1778296	-	-2	1778296	1778114	-
NP_3690A	CHR	1778410	1780683	+	1	1778410	1780683	-
NP_3692A	CHR	1780680	1781009	-	-1	1781009	1780680	-
NP_3694A	CHR	1781053	1782768	-	-3	1782768	1781053	-
NP_3696A	CHR	1782973	1783998	-	-3	1783998	1782973	-
NP_3698A	CHR	1783995	1785335	-	-1	1785335	1783995	-
NP_3700A	CHR	1785599	1786381	-	-2	1786381	1785599	-
NP_3702A	CHR	1786538	1787347	-	-2	1787347	1786538	-
NP_3704A	CHR	1787428	1787814	-	-3	1787814	1787428	-
NP_3706A	CHR	1788002	1788292	+	2	1788002	1788292	-
NP_3708A	CHR	1788289	1789743	-	-3	1789743	1788289	-
NP_3710A	CHR	1790145	1793765	+	3	1790145	1793765	pseudo
NP_3712A	CHR	1791484	1792722	-	-3	1792722	1791484	-
NP_3713F	CHR	1792728	1792856	-	-1	1792856	1792728	-
NP_3716A	CHR	1793793	1794485	-	-1	1794485	1793793	-
NP_3718A	CHR	1794789	1795097	+	3	1794789	1795097	-
NP_3720A	CHR	1795188	1798061	+	3	1795188	1798061	-
NP_3722A	CHR	1798067	1799044	+	2	1798067	1799044	-
NP_3724A	CHR	1799069	1799647	+	2	1799069	1799647	-
NP_3726A	CHR	1799702	1800412	+	2	1799702	1800412	-
NP_3728A	CHR	1800444	1801370	+	3	1800444	1801370	-
NP_3730A	CHR	1801371	1801832	-	-1	1801832	1801371	-
NP_3732A	CHR	1801888	1803120	-	-3	1803120	1801888	-
NP_3734A	CHR	1803436	1803630	+	1	1803436	1803630	-
NP_3736A	CHR	1803778	1804263	+	1	1803778	1804263	-
NP_3738A	CHR	1804266	1805033	+	3	1804266	1805033	-
NP_3740A	CHR	1805088	1805813	+	3	1805088	1805813	-
NP_3742A	CHR	1805878	1807185	+	1	1805878	1807185	-
NP_3744A	CHR	1807193	1807534	+	2	1807193	1807534	-
NP_3746A	CHR	1807542	1808024	-	-1	1808024	1807542	-
NP_3748A	CHR	1808063	1809496	-	-2	1809496	1808063	-
NP_3750A	CHR	1809538	1809816	-	-3	1809816	1809538	-
NP_3752A	CHR	1809926	1810951	+	2	1809926	1810951	-
NP_3754A	CHR	1810948	1811856	-	-3	1811856	1810948	-
NP_3756A	CHR	1811905	1812189	-	-3	1812189	1811905	-
NP_3758A	CHR	1812298	1812573	+	1	1812298	1812573	-
NP_3760A	CHR	1812570	1812968	-	-1	1812968	1812570	-
NP_3762A	CHR	1813024	1813779	-	-3	1813779	1813024	-
NP_3764A	CHR	1813820	1815241	-	-2	1815241	1813820	-
NP_3766A	CHR	1815402	1816373	+	3	1815402	1816373	-
NP_3768A	CHR	1816414	1817103	-	-3	1817103	1816414	-
NP_3770A	CHR	1817244	1818380	-	-1	1818380	1817244	-
NP_3772A	CHR	1818508	1819302	+	1	1818508	1819302	-
NP_3774A	CHR	1819303	1821156	-	-3	1821156	1819303	-
NP_3776A	CHR	1821220	1821720	-	-3	1821720	1821220	-
NP_3778A	CHR	1821818	1823233	-	-2	1823233	1821818	-
NP_3780A	CHR	1823288	1823521	-	-2	1823521	1823288	-
NP_3782A	CHR	1823629	1824780	+	1	1823629	1824780	-
NP_3784A	CHR	1824787	1825773	-	-3	1825773	1824787	-
NP_3786A	CHR	1825862	1826119	+	2	1825862	1826119	-
NP_3788A	CHR	1826116	1826679	-	-3	1826679	1826116	-
NP_3790A	CHR	1826730	1827305	+	3	1826730	1827305	-
NP_3792A	CHR	1827321	1827662	-	-1	1827662	1827321	-
NP_3794A	CHR	1827765	1828178	-	-1	1828178	1827765	-
NP_3796A	CHR	1828263	1829507	+	3	1828263	1829507	-
NP_3798A	CHR	1829504	1830793	-	-2	1830793	1829504	-
NP_3800A	CHR	1831135	1831365	+	1	1831135	1831365	-
NP_3802A	CHR	1831410	1832408	+	3	1831410	1832408	-
NP_3804A	CHR	1832413	1833201	-	-3	1833201	1832413	-
NP_3806A	CHR	1833446	1834396	+	2	1833446	1834396	-
NP_3808A	CHR	1834413	1835528	-	-1	1835528	1834413	-
NP_3810A	CHR	1835577	1835810	-	-1	1835810	1835577	-
NP_3812A	CHR	1835807	1836085	-	-2	1836085	1835807	-
NP_3814A	CHR	1836154	1837194	-	-3	1837194	1836154	-
NP_3816A	CHR	1837253	1838299	+	2	1837253	1838299	-
NP_3818A	CHR	1838296	1839480	+	1	1838296	1839480	-
NP_3820A	CHR	1839539	1839814	+	2	1839539	1839814	-
NP_3821C	CHR	1839823	1839981	-	-3	1839981	1839823	-
NP_3822A	CHR	1840093	1840596	-	-3	1840596	1840093	-
NP_3824A	CHR	1840670	1841707	-	-2	1841707	1840670	-
NP_3826A	CHR	1841763	1841909	-	-1	1841909	1841763	-
NP_3828A	CHR	1842299	1843126	+	2	1842299	1843126	-
NP_3830A	CHR	1843127	1843825	-	-2	1843825	1843127	-
NP_3832A	CHR	1843932	1844597	+	3	1843932	1844597	-
NP_3834A	CHR	1844890	1845315	+	1	1844890	1845315	-
NP_3836A	CHR	1845312	1845884	+	3	1845312	1845884	-
NP_3838A	CHR	1846150	1847256	+	1	1846150	1847256	-
NP_3840A	CHR	1847253	1848146	+	3	1847253	1848146	-
NP_3842A	CHR	1848148	1850160	-	-3	1850160	1848148	-
NP_3844A	CHR	1850341	1850676	+	1	1850341	1850676	-
NP_3846A	CHR	1850832	1852241	+	3	1850832	1852241	-
NP_3848A	CHR	1852228	1853580	+	1	1852228	1853580	-
NP_3850A	CHR	1853656	1854810	-	-3	1854810	1853656	-
NP_3852A	CHR	1855097	1855249	+	2	1855097	1855249	-
NP_3853C	CHR	1855246	1855398	+	1	1855246	1855398	-
NP_3854A	CHR	1855419	1856387	-	-1	1856387	1855419	-
NP_3856A	CHR	1856607	1857662	-	-1	1857662	1856607	-
NP_3858A	CHR	1857659	1858150	-	-2	1858150	1857659	-
NP_3860A	CHR	1858248	1858691	-	-1	1858691	1858248	-
NP_3862A	CHR	1858919	1859332	+	2	1858919	1859332	-
NP_3864A	CHR	1859558	1862644	-	-2	1862644	1859558	-
NP_3866A	CHR	1862712	1862933	-	-1	1862933	1862712	-
NP_3868A	CHR	1862933	1865815	-	-2	1865815	1862933	-
NP_3870A	CHR	1865808	1868396	-	-1	1868396	1865808	-
NP_3872A	CHR	1868552	1871428	+	2	1868552	1871428	-
NP_3874A	CHR	1871431	1875459	+	1	1871431	1875459	-
NP_3876A	CHR	1875459	1880762	+	3	1875459	1880762	-
NP_3878A	CHR	1880863	1881780	+	1	1880863	1881780	-
NP_3880A	CHR	1881876	1883201	+	3	1881876	1883201	-
NP_3882A	CHR	1883203	1886082	+	1	1883203	1886082	-
NP_3884A	CHR	1886094	1887134	-	-1	1887134	1886094	-
NP_3886A	CHR	1887229	1893228	+	1	1887229	1893228	-
NP_3888A	CHR	1893376	1895406	-	-3	1895406	1893376	-
NP_3890A	CHR	1895622	1896149	-	-1	1896149	1895622	-
NP_3892A	CHR	1896146	1897048	-	-2	1897048	1896146	-
NP_3894A	CHR	1897045	1897725	-	-3	1897725	1897045	-
NP_3894B	CHR	1898245	1898442	-	-3	1898442	1898245	-
NP_3896A	CHR	1898590	1898946	+	1	1898590	1898946	-
NP_3900A	CHR	1899775	1901067	-	-3	1901067	1899775	-
NP_3902A	CHR	1901323	1901616	+	1	1901323	1901616	-
NP_3904A	CHR	1901641	1902330	-	-3	1902330	1901641	-
NP_3906A	CHR	1902472	1904334	+	1	1902472	1904334	-
NP_3908A	CHR	1904654	1905958	-	-2	1905958	1904654	-
NP_3910A	CHR	1906005	1906412	+	3	1906005	1906412	-
NP_3912A	CHR	1906464	1907135	-	-1	1907135	1906464	-
NP_3914A	CHR	1907128	1907694	-	-3	1907694	1907128	-
NP_3916A	CHR	1907840	1909720	+	2	1907840	1909720	-
NP_3918A	CHR	1909717	1910463	+	1	1909717	1910463	-
NP_3920A	CHR	1910460	1911335	+	3	1910460	1911335	-
NP_3922A	CHR	1911432	1913432	+	3	1911432	1913432	-
NP_3924A	CHR	1913429	1914163	+	2	1913429	1914163	-
NP_3926A	CHR	1914160	1915035	+	1	1914160	1915035	-
NP_3928A	CHR	1915105	1916040	+	1	1915105	1916040	-
NP_3930A	CHR	1916037	1916846	+	3	1916037	1916846	-
NP_3932A	CHR	1916843	1917946	+	2	1916843	1917946	-
NP_3934A	CHR	1917921	1918520	-	-1	1918520	1917921	-
NP_3936A	CHR	1918581	1919090	-	-1	1919090	1918581	-
NP_3938A	CHR	1919208	1919552	+	3	1919208	1919552	-
NP_3940A	CHR	1919604	1920587	+	3	1919604	1920587	-
NP_3942A	CHR	1920720	1921304	-	-1	1921304	1920720	-
NP_3944A	CHR	1921301	1922335	-	-2	1922335	1921301	-
NP_3946A	CHR	1922332	1922625	-	-3	1922625	1922332	-
NP_3948A	CHR	1922706	1923317	-	-1	1923317	1922706	-
NP_3952A	CHR	1923586	1924173	-	-3	1924173	1923586	-
NP_3954A	CHR	1924255	1924752	-	-3	1924752	1924255	-
NP_3956A	CHR	1924900	1926435	+	1	1924900	1926435	-
NP_3958A	CHR	1926489	1927991	+	3	1926489	1927991	-
NP_3960A	CHR	1928033	1929310	+	2	1928033	1929310	-
NP_3962A	CHR	1929307	1931070	+	1	1929307	1931070	-
NP_3964A	CHR	1931071	1931805	+	1	1931071	1931805	-
NP_3966A	CHR	1931818	1933914	-	-3	1933914	1931818	-
NP_3968A	CHR	1934025	1934804	+	3	1934025	1934804	-
NP_3970A	CHR	1934813	1935616	-	-2	1935616	1934813	-
NP_3972A	CHR	1935762	1937057	+	3	1935762	1937057	-
NP_3974A	CHR	1937183	1937956	+	2	1937183	1937956	-
NP_3976A	CHR	1937949	1938803	+	3	1937949	1938803	-
NP_3978A	CHR	1938796	1940112	+	1	1938796	1940112	-
NP_3980A	CHR	1940153	1940443	-	-2	1940443	1940153	-
NP_3982A	CHR	1940440	1941282	-	-3	1941282	1940440	-
NP_3984A	CHR	1941334	1941789	-	-3	1941789	1941334	-
NP_3986A	CHR	1942061	1942474	-	-2	1942474	1942061	-
NP_3988A	CHR	1942564	1943061	+	1	1942564	1943061	-
NP_3990A	CHR	1943114	1944295	+	2	1943114	1944295	-
NP_3992A	CHR	1944292	1945341	+	1	1944292	1945341	-
NP_3994A	CHR	1945342	1946097	-	-3	1946097	1945342	-
NP_3996A	CHR	1946276	1946512	+	2	1946276	1946512	-
NP_3998A	CHR	1946516	1948795	+	2	1946516	1948795	-
NP_4000A	CHR	1948944	1949210	+	3	1948944	1949210	-
NP_4002A	CHR	1949283	1952129	+	3	1949283	1952129	-
NP_4004A	CHR	1952417	1954804	+	2	1952417	1954804	-
NP_4006A	CHR	1954804	1956009	+	1	1954804	1956009	-
NP_4008A	CHR	1956233	1957651	+	2	1956233	1957651	-
NP_4010A	CHR	1957657	1958397	-	-3	1958397	1957657	-
NP_4012A	CHR	1958394	1958846	-	-1	1958846	1958394	-
NP_4014A	CHR	1958839	1959702	-	-3	1959702	1958839	-
NP_4016A	CHR	1959690	1960265	-	-1	1960265	1959690	-
NP_4018A	CHR	1960268	1960798	-	-2	1960798	1960268	-
NP_4020A	CHR	1960795	1962810	-	-3	1962810	1960795	-
NP_4022A	CHR	1962807	1965335	-	-1	1965335	1962807	-
NP_4024A	CHR	1965405	1966547	-	-1	1966547	1965405	-
NP_4026A	CHR	1966544	1967032	-	-2	1967032	1966544	-
NP_4028A	CHR	1967186	1967368	+	2	1967186	1967368	-
NP_4030A	CHR	1967432	1968679	+	2	1967432	1968679	-
NP_4032A	CHR	1968715	1969296	+	1	1968715	1969296	-
NP_4034A	CHR	1969357	1970166	-	-3	1970166	1969357	-
NP_4036A	CHR	1970163	1970426	-	-1	1970426	1970163	-
NP_4038A	CHR	1970513	1972273	+	2	1970513	1972273	-
NP_4040A	CHR	1972333	1972938	-	-3	1972938	1972333	-
NP_4042A	CHR	1973072	1974460	-	-2	1974460	1973072	-
NP_4044A	CHR	1974554	1975489	-	-2	1975489	1974554	-
NP_4046A	CHR	1975492	1977381	-	-3	1977381	1975492	-
NP_4048A	CHR	1977597	1978325	+	3	1977597	1978325	-
NP_4050A	CHR	1978327	1979481	-	-3	1979481	1978327	-
NP_4052A	CHR	1979727	1980563	-	-1	1980563	1979727	-
NP_4054A	CHR	1980556	1981200	-	-3	1981200	1980556	-
NP_4056A	CHR	1981243	1981443	-	-3	1981443	1981243	-
NP_4058A	CHR	1981549	1982439	-	-3	1982439	1981549	-
NP_4060A	CHR	1982742	1983158	+	3	1982742	1983158	-
NP_4062A	CHR	1983253	1983591	+	1	1983253	1983591	-
NP_4064A	CHR	1983651	1984457	+	3	1983651	1984457	-
NP_4066A	CHR	1984510	1986009	+	1	1984510	1986009	-
NP_4068A	CHR	1986033	1986566	-	-1	1986566	1986033	-
NP_4070A	CHR	1986563	1987069	-	-2	1987069	1986563	-
NP_4072A	CHR	1987066	1987977	-	-3	1987977	1987066	-
NP_4074A	CHR	1988114	1988854	+	2	1988114	1988854	-
NP_4076A	CHR	1988912	1989409	+	2	1988912	1989409	-
NP_4078A	CHR	1989411	1990682	-	-1	1990682	1989411	-
NP_4080A	CHR	1990847	1991527	-	-2	1991527	1990847	-
NP_4082A	CHR	1991524	1992183	-	-3	1992183	1991524	-
NP_4084A	CHR	1992567	1992830	-	-1	1992830	1992567	-
NP_4086A	CHR	1992823	1993419	-	-3	1993419	1992823	-
NP_4088A	CHR	1993524	1994807	-	-1	1994807	1993524	-
NP_4090A	CHR	1995042	1995371	-	-1	1995371	1995042	-
NP_4092A	CHR	1995499	1995948	+	1	1995499	1995948	-
NP_4094A	CHR	1995956	1996777	-	-2	1996777	1995956	-
NP_4096A	CHR	1996817	1997884	-	-2	1997884	1996817	-
NP_4098A	CHR	1997989	1998108	+	1	1997989	1998108	-
NP_4100A	CHR	1998111	1998806	-	-1	1998806	1998111	-
NP_4102A	CHR	1998879	1999703	-	-1	1999703	1998879	-
NP_4104A	CHR	1999707	2000378	-	-1	2000378	1999707	-
NP_4106A	CHR	2000378	2000905	-	-2	2000905	2000378	-
NP_4108A	CHR	2000991	2001437	+	3	2000991	2001437	-
NP_4110A	CHR	2001528	2002070	-	-1	2002070	2001528	-
NP_4112A	CHR	2002154	2003095	+	2	2002154	2003095	-
NP_4114A	CHR	2003130	2003456	-	-1	2003456	2003130	-
NP_4116A	CHR	2003544	2004311	+	3	2003544	2004311	-
NP_4118A	CHR	2004282	2004398	-	-1	2004398	2004282	-
NP_4120A	CHR	2004450	2004788	-	-1	2004788	2004450	-
NP_4122A	CHR	2004917	2005477	+	2	2004917	2005477	-
NP_4124A	CHR	2005580	2005984	-	-2	2005984	2005580	-
NP_4126A	CHR	2006118	2007026	+	3	2006118	2007026	-
NP_4128A	CHR	2007158	2007664	-	-2	2007664	2007158	-
NP_4130A	CHR	2007668	2008858	-	-2	2008858	2007668	-
NP_4132A	CHR	2009004	2010125	+	3	2009004	2010125	-
NP_4134A	CHR	2010122	2011429	+	2	2010122	2011429	-
NP_4136A	CHR	2011422	2012279	+	3	2011422	2012279	-
NP_4138A	CHR	2012276	2013139	+	2	2012276	2013139	-
NP_4140A	CHR	2013167	2014471	-	-2	2014471	2013167	-
NP_4142A	CHR	2014557	2015318	-	-1	2015318	2014557	-
NP_4144A	CHR	2015398	2015700	-	-3	2015700	2015398	-
NP_4146A	CHR	2015891	2016373	+	2	2015891	2016373	-
NP_4148A	CHR	2016448	2017011	+	1	2016448	2017011	-
NP_4150A	CHR	2017086	2018735	-	-1	2018735	2017086	-
NP_4152A	CHR	2018809	2019471	-	-3	2019471	2018809	-
NP_4154A	CHR	2019468	2020037	-	-1	2020037	2019468	-
NP_4156A	CHR	2020068	2020487	-	-1	2020487	2020068	-
NP_4158A	CHR	2020601	2021416	+	2	2020601	2021416	-
NP_4160A	CHR	2021497	2022312	+	1	2021497	2022312	-
NP_4162A	CHR	2022319	2022603	-	-3	2022603	2022319	-
NP_4164A	CHR	2022669	2024192	-	-1	2024192	2022669	-
NP_4166A	CHR	2024330	2025085	+	2	2024330	2025085	-
NP_4168A	CHR	2025158	2026528	+	2	2025158	2026528	-
NP_4170A	CHR	2026560	2027171	-	-1	2027171	2026560	-
NP_4172A	CHR	2027212	2027781	-	-3	2027781	2027212	-
NP_4174A	CHR	2027916	2029871	-	-1	2029871	2027916	-
NP_4176A	CHR	2030092	2030694	+	1	2030092	2030694	-
NP_4178A	CHR	2030714	2030905	-	-2	2030905	2030714	-
NP_4180A	CHR	2031044	2031481	+	2	2031044	2031481	-
NP_4182A	CHR	2031481	2031729	+	1	2031481	2031729	-
NP_4183C	CHR	2031746	2031880	-	-2	2031880	2031746	-
NP_4184A	CHR	2031998	2034106	+	2	2031998	2034106	-
NP_4186A	CHR	2034110	2034373	-	-2	2034373	2034110	-
NP_4188A	CHR	2034439	2035242	+	1	2034439	2035242	-
NP_4190A	CHR	2035344	2036471	+	3	2035344	2036471	-
NP_4192A	CHR	2036630	2036881	+	2	2036630	2036881	-
NP_4194A	CHR	2036997	2037800	+	3	2036997	2037800	-
NP_4196A	CHR	2037800	2038594	+	2	2037800	2038594	-
NP_4198A	CHR	2038591	2039127	-	-3	2039127	2038591	-
NP_4200A	CHR	2039158	2041032	-	-3	2041032	2039158	-
NP_4202A	CHR	2041119	2041409	+	3	2041119	2041409	-
NP_4204A	CHR	2041406	2042116	-	-2	2042116	2041406	-
NP_4206A	CHR	2042223	2042891	+	3	2042223	2042891	-
NP_4208A	CHR	2043230	2044003	+	2	2043230	2044003	-
NP_4210A	CHR	2044018	2045193	-	-3	2045193	2044018	-
NP_4212A	CHR	2045385	2046437	+	3	2045385	2046437	-
NP_4214A	CHR	2046498	2047718	+	3	2046498	2047718	-
NP_4216A	CHR	2047796	2048866	+	2	2047796	2048866	-
NP_4218A	CHR	2048887	2049363	-	-3	2049363	2048887	-
NP_4219E	CHR	2049435	2049560	-	-1	2049560	2049435	pseudo
NP_4220A	CHR	2049628	2049957	-	-3	2049957	2049628	-
NP_4222A	CHR	2050080	2051003	+	3	2050080	2051003	-
NP_4224A	CHR	2051065	2052819	-	-3	2052819	2051065	-
NP_4226A	CHR	2053364	2055454	+	2	2053364	2055454	-
NP_4228A	CHR	2055947	2057305	+	2	2055947	2057305	-
NP_4230A	CHR	2057493	2058164	-	-1	2058164	2057493	-
NP_4232A	CHR	2058161	2059360	-	-2	2059360	2058161	-
NP_4234A	CHR	2059364	2060392	-	-2	2060392	2059364	-
NP_4236A	CHR	2060395	2061507	-	-3	2061507	2060395	-
NP_4238A	CHR	2061617	2062960	-	-2	2062960	2061617	-
NP_4240A	CHR	2063267	2065234	+	2	2063267	2065234	-
NP_4242A	CHR	2065359	2067041	-	-1	2067041	2065359	-
NP_4244A	CHR	2067178	2068017	+	1	2067178	2068017	-
NP_4246A	CHR	2068037	2068495	+	2	2068037	2068495	-
NP_4248A	CHR	2068496	2068954	-	-2	2068954	2068496	-
NP_4250A	CHR	2069060	2070790	-	-2	2070790	2069060	-
NP_4252A	CHR	2070796	2072544	-	-3	2072544	2070796	-
NP_4254A	CHR	2072548	2073714	-	-3	2073714	2072548	-
NP_4256A	CHR	2073791	2075392	-	-2	2075392	2073791	-
NP_4258A	CHR	2075394	2076173	-	-1	2076173	2075394	-
NP_4260A	CHR	2076456	2077097	+	3	2076456	2077097	-
NP_4262A	CHR	2077134	2079068	+	3	2077134	2079068	-
NP_4264A	CHR	2079419	2081254	-	-2	2081254	2079419	-
NP_4266A	CHR	2081298	2082161	-	-1	2082161	2081298	-
NP_4268A	CHR	2082164	2082529	-	-2	2082529	2082164	-
NP_4270A	CHR	2082531	2082923	-	-1	2082923	2082531	-
NP_4272A	CHR	2083022	2084032	-	-2	2084032	2083022	-
NP_4274A	CHR	2084113	2085462	+	1	2084113	2085462	-
NP_4276A	CHR	2085512	2086708	+	2	2085512	2086708	-
NP_4278A	CHR	2086790	2087656	+	2	2086790	2087656	-
NP_4280A	CHR	2087708	2089060	-	-2	2089060	2087708	-
NP_4282A	CHR	2089102	2089245	+	1	2089102	2089245	-
NP_4284A	CHR	2089426	2089602	+	1	2089426	2089602	-
NP_4286A	CHR	2089609	2090265	-	-3	2090265	2089609	-
NP_4288A	CHR	2090513	2091814	+	2	2090513	2091814	-
NP_4290A	CHR	2091816	2092235	+	3	2091816	2092235	-
NP_4292A	CHR	2092322	2092471	+	2	2092322	2092471	-
NP_4294A	CHR	2092478	2093023	+	2	2092478	2093023	-
NP_4296A	CHR	2093025	2094752	+	3	2093025	2094752	-
NP_4298A	CHR	2094808	2095491	+	1	2094808	2095491	-
NP_4300A	CHR	2095659	2098097	-	-1	2098097	2095659	-
NP_4302A	CHR	2098163	2099107	-	-2	2099107	2098163	-
NP_4304A	CHR	2099161	2099418	-	-3	2099418	2099161	-
NP_4306A	CHR	2099504	2100568	+	2	2099504	2100568	-
NP_4308A	CHR	2100648	2100833	+	3	2100648	2100833	-
NP_4310A	CHR	2100830	2101003	+	2	2100830	2101003	-
NP_4312A	CHR	2101266	2102750	+	3	2101266	2102750	-
NP_4314A	CHR	2102796	2103200	-	-1	2103200	2102796	-
NP_4316A	CHR	2103375	2103611	+	3	2103375	2103611	-
NP_4318A	CHR	2103689	2104210	-	-2	2104210	2103689	-
NP_4320A	CHR	2104255	2105517	-	-3	2105517	2104255	-
NP_4322A	CHR	2105597	2107564	-	-2	2107564	2105597	-
NP_4324A	CHR	2107783	2108067	+	1	2107783	2108067	-
NP_4326A	CHR	2108286	2109269	+	3	2108286	2109269	-
NP_4328A	CHR	2109399	2109572	+	3	2109399	2109572	-
NP_4330A	CHR	2109624	2110058	+	3	2109624	2110058	-
NP_4332A	CHR	2110065	2110997	-	-1	2110997	2110065	-
NP_4334A	CHR	2111032	2111838	-	-3	2111838	2111032	-
NP_4336A	CHR	2111945	2112223	+	2	2111945	2112223	-
NP_4338A	CHR	2112371	2112709	+	2	2112371	2112709	-
NP_4340A	CHR	2112691	2112849	-	-3	2112849	2112691	-
NP_4342A	CHR	2112948	2113943	+	3	2112948	2113943	-
NP_4344A	CHR	2113997	2115064	+	2	2113997	2115064	-
NP_4346A	CHR	2115071	2115829	-	-2	2115829	2115071	-
NP_4348A	CHR	2116088	2116525	-	-2	2116525	2116088	-
NP_4350A	CHR	2116591	2116926	-	-3	2116926	2116591	-
NP_4352A	CHR	2116999	2117487	-	-3	2117487	2116999	-
NP_4354A	CHR	2117564	2118433	-	-2	2118433	2117564	-
NP_4356A	CHR	2118430	2119572	-	-3	2119572	2118430	-
NP_4358A	CHR	2119646	2120914	-	-2	2120914	2119646	-
NP_4360A	CHR	2121097	2121777	-	-3	2121777	2121097	-
NP_4362A	CHR	2121944	2123272	+	2	2121944	2123272	-
NP_4364A	CHR	2123339	2124889	+	2	2123339	2124889	-
NP_4366A	CHR	2124892	2125134	+	1	2124892	2125134	-
NP_4368A	CHR	2125243	2127084	+	1	2125243	2127084	-
NP_4370A	CHR	2127250	2128041	+	1	2127250	2128041	-
NP_4372A	CHR	2128042	2130303	-	-3	2130303	2128042	-
NP_4374A	CHR	2130406	2131407	-	-3	2131407	2130406	-
NP_4376A	CHR	2131503	2132858	-	-1	2132858	2131503	-
NP_4378A	CHR	2133167	2134087	+	2	2133167	2134087	-
NP_4380A	CHR	2134084	2136417	-	-3	2136417	2134084	-
NP_4382A	CHR	2136414	2136884	-	-1	2136884	2136414	-
NP_4384A	CHR	2136954	2138315	-	-1	2138315	2136954	-
NP_4386A	CHR	2138447	2139406	-	-2	2139406	2138447	-
NP_4388A	CHR	2139403	2140200	-	-3	2140200	2139403	-
NP_4390A	CHR	2140305	2141045	+	3	2140305	2141045	-
NP_4392A	CHR	2141102	2142190	-	-2	2142190	2141102	-
NP_4394A	CHR	2142279	2142764	-	-1	2142764	2142279	-
NP_4396A	CHR	2142757	2143185	-	-3	2143185	2142757	-
NP_4400A	CHR	2143567	2143719	+	1	2143567	2143719	-
NP_4402A	CHR	2143720	2144520	-	-3	2144520	2143720	-
NP_4404A	CHR	2144622	2145026	+	3	2144622	2145026	-
NP_4406A	CHR	2145082	2146671	+	1	2145082	2146671	-
NP_4410A	CHR	2146933	2148081	-	-3	2148081	2146933	-
NP_4412A	CHR	2148078	2148494	-	-1	2148494	2148078	-
NP_4414A	CHR	2148555	2149508	-	-1	2149508	2148555	-
NP_4416A	CHR	2149597	2149944	+	1	2149597	2149944	-
NP_4418A	CHR	2149944	2150537	+	3	2149944	2150537	-
