SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
-1	1	1993524	1994807	NP_4088A	1284	100	100	1993524	1994807	NP_RS10110
-1	1	1995042	1995371	NP_4090A	330	100	100	1995042	1995371	NP_RS10115
-1	1	1998111	1998806	NP_4100A	696	100	100	1998111	1998806	NP_RS10135
-1	1	1998879	1999703	NP_4102A	825	100	100	1998879	1999703	NP_RS10140
-1	1	1999707	2000378	NP_4104A	672	100	100	1999707	2000378	NP_RS10145
-1	1	2001528	2002070	NP_4110A	543	100	100	2001528	2002070	NP_RS10160
-1	1	2003130	2003456	NP_4114A	327	100	100	2003130	2003456	NP_RS10170
-1	1	2004282	2004398	NP_4118A	0	0	0	-	-	
-1	1	2004450	2004788	NP_4120A	339	100	100	2004450	2004788	NP_RS10180
-1	1	2014557	2015318	NP_4142A	762	100	100	2014557	2015318	NP_RS10240
-1	1	2017086	2018735	NP_4150A	1650	100	100	2017086	2018735	NP_RS10260
-1	1	2019468	2020037	NP_4154A	570	100	100	2019468	2020037	NP_RS10270
-1	1	2020068	2020487	NP_4156A	420	100	100	2020068	2020487	NP_RS10275
-1	1	2022669	2024192	NP_4164A	1524	100	100	2022669	2024192	NP_RS10295
-1	1	2026560	2027171	NP_4170A	612	100	100	2026560	2027171	NP_RS10310
-1	1	2027916	2029871	NP_4174A	1956	100	100	2027916	2029871	NP_RS10320
-1	1	2049435	2049560	NP_4219E	0	0	0	-	-	
-1	1	2057493	2058164	NP_4230A	672	100	100	2057493	2058164	NP_RS10470
-1	1	2065359	2067041	NP_4242A	1683	100	100	2065359	2067041	NP_RS10500
-1	1	2075394	2076173	NP_4258A	780	100	100	2075394	2076173	NP_RS10540
-1	1	2081298	2082161	NP_4266A	864	100	100	2081298	2082161	NP_RS10560
-1	1	2082531	2082923	NP_4270A	393	100	100	2082531	2082923	NP_RS10570
-1	1	2095659	2098097	NP_4300A	2439	100	100	2095659	2098097	NP_RS10630
-1	1	2102796	2103200	NP_4314A	405	100	100	2102796	2103200	NP_RS10665
-1	1	2110065	2110997	NP_4332A	930	100	100	2110065	2110994	NP_RS10705
-1	1	2131503	2132858	NP_4376A	1356	100	100	2131503	2132858	NP_RS10815
-1	1	2136414	2136884	NP_4382A	471	100	100	2136414	2136884	NP_RS10830
-1	1	2136954	2138315	NP_4384A	1362	100	100	2136954	2138315	NP_RS10835
-1	1	2142279	2142764	NP_4394A	486	100	100	2142279	2142764	NP_RS10860
-1	1	2148078	2148494	NP_4412A	417	100	100	2148078	2148494	NP_RS10890
-1	1	2148555	2149508	NP_4414A	954	100	100	2148555	2149508	NP_RS10895
-1	1	2164434	2165072	NP_4452A	639	100	100	2164434	2165072	NP_RS10985
-1	1	2165259	2165750	NP_4454A	492	100	100	2165259	2165750	NP_RS10990
-1	1	2171313	2172302	NP_4466A	990	100	100	2171313	2172302	NP_RS11020
-1	1	2176029	2176277	NP_4478A	249	100	100	2176029	2176277	NP_RS11055
-1	1	2176386	2176664	NP_4480A	279	100	100	2176386	2176664	NP_RS11060
-1	1	2178321	2179379	NP_4488A	1059	100	100	2178321	2179379	NP_RS11080
-1	1	2197881	2198288	NP_4526A	408	100	100	2197881	2198288	NP_RS11175
-1	1	2198352	2199257	NP_4528A	906	100	100	2198352	2199257	NP_RS11180
-1	1	2200104	2201000	NP_4532A	897	100	100	2200104	2201000	NP_RS11190
-1	1	2204955	2206277	NP_4542A	1323	100	100	2204955	2206277	NP_RS11215
-1	1	2207082	2208326	NP_4546A	1245	100	100	2207082	2208326	NP_RS11225
-1	1	2209044	2209964	NP_4550A	921	100	100	2209044	2209964	NP_RS11235
-1	1	2225049	2225492	NP_4584A	444	100	100	2225049	2225492	NP_RS11320
-1	1	2225694	2226866	NP_4586A	1173	100	100	2225694	2226866	NP_RS11325
-1	1	2228931	2229782	NP_4592A	852	100	100	2228931	2229782	NP_RS11340
-1	1	2229843	2231276	NP_4594A	1434	100	100	2229843	2231276	NP_RS11345
-1	1	2232909	2233298	NP_4600A	390	100	100	2232909	2233298	NP_RS11360
-1	1	2241105	2241245	NP_4611L	0	0	0	-	-	
-1	1	2242770	2243921	NP_4616A	1152	100	100	2242770	2243921	NP_RS11400
-1	1	2251830	2255801	NP_4624A	3972	100	100	2251830	2255801	NP_RS11415
-1	1	2256714	2258441	NP_4628A	1728	100	100	2256714	2258441	NP_RS11420
-1	1	2258655	2259104	NP_4630A	450	100	100	2258655	2259104	NP_RS11425
-1	1	2268420	2269388	NP_4650A	969	100	100	2268420	2269388	NP_RS11465
-1	1	2277006	2277992	NP_4662A	987	100	100	2277006	2277992	NP_RS11495
-1	1	2281140	2281445	NP_4672A	306	100	100	2281140	2281445	NP_RS11520
-1	1	2284221	2284691	NP_4678A	471	100	100	2284221	2284691	NP_RS11535
-1	1	2287674	2287739	NP_4685B	0	0	0	-	-	
-1	1	2288592	2289128	NP_4686A	537	100	100	2288592	2289128	NP_RS11555
-1	1	2289144	2289770	NP_4688A	627	100	100	2289144	2289770	NP_RS11560
-1	1	2300745	2300948	NP_4700A	204	100	100	2300745	2300948	NP_RS11585
-1	1	2302710	2303192	NP_4704A	483	100	71	2302710	2303390	NP_RS11595
-1	1	2304288	2305664	NP_4710A	1206	88	100	2304288	2305493	NP_RS11610
-1	1	2306889	2307092	NP_4716A	204	100	89	2306889	2307116	NP_RS11620
-1	1	2322234	2323433	NP_4746A	1200	100	100	2322234	2323433	NP_RS11690
-1	1	2335665	2336741	NP_4774A	1077	100	100	2335665	2336741	NP_RS11760
-1	1	2341170	2341682	NP_4786A	513	100	100	2341170	2341682	NP_RS11790
-1	1	2343399	2344061	NP_4792A	663	100	100	2343399	2344061	NP_RS11805
-1	1	2349204	2350460	NP_4810A	1257	100	100	2349204	2350460	NP_RS11850
-1	1	2356152	2356718	NP_4826A	567	100	100	2356152	2356718	NP_RS11890
-1	1	2356776	2357189	NP_4828A	414	100	100	2356776	2357189	NP_RS11895
-1	1	2365407	2365988	NP_4844A	582	100	100	2365407	2365988	NP_RS11935
-1	1	2392728	2393156	NP_4924A	429	100	100	2392728	2393156	NP_RS12145
-1	1	2399040	2400158	NP_4940A	1119	100	100	2399040	2400158	NP_RS12180
-1	1	2400270	2400488	NP_4942A	219	100	100	2400270	2400488	NP_RS12185
-1	1	2404494	2404640	NP_4952A	0	0	0	-	-	
-1	1	2407473	2408072	NP_4960A	600	100	100	2407473	2408072	NP_RS12225
-1	1	2408079	2411018	NP_4962A	2940	100	100	2408079	2411018	NP_RS12230
-1	1	2419440	2421248	NP_4982A	1809	100	100	2419440	2421248	NP_RS12275
-1	1	2423175	2424461	NP_4992A	1287	100	100	2423175	2424461	NP_RS12300
-1	1	2429808	2430764	NP_5006A	957	100	100	2429808	2430764	NP_RS12325
-1	1	2431956	2433032	NP_5012A	1077	100	100	2431956	2433032	NP_RS12340
-1	1	2445849	2447642	NP_5040A	1794	100	100	2445849	2447642	NP_RS12410
-1	1	2449851	2450126	NP_5046A	276	100	100	2449851	2450126	NP_RS12425
-1	1	2460744	2461664	NP_5066A	921	100	100	2460744	2461664	NP_RS12470
-1	1	2465169	2465366	NP_5078A	198	100	100	2465169	2465366	NP_RS12500
-1	1	2465367	2465936	NP_5080A	570	100	100	2465367	2465936	NP_RS12505
-1	1	2466312	2467541	NP_5084A	1230	100	100	2466312	2467541	NP_RS12515
-1	1	2471424	2471975	NP_5098A	552	100	100	2471424	2471975	NP_RS12550
-1	1	2472669	2473007	NP_5102A	339	100	100	2472669	2473007	NP_RS12560
-1	1	2476869	2477564	NP_5110A	696	100	100	2476869	2477564	NP_RS12580
-1	1	2484846	2486357	NP_5126A	1512	100	94	2484846	2486459	NP_RS12620
-1	1	2499552	2500280	NP_5148A	729	100	100	2499552	2500280	NP_RS12680
-1	1	2501016	2501441	NP_5152A	426	100	100	2501016	2501441	NP_RS12695
-1	1	2503113	2504489	NP_5158A	1377	100	100	2503113	2504489	NP_RS12710
-1	1	2512467	2512607	NP_5180A	0	0	0	-	-	
-1	1	2513979	2515763	NP_5184A	1785	100	96	2513979	2515829	NP_RS12770
-1	1	2518794	2519021	NP_5194A	225	99	100	2518794	2519018	NP_RS12795
-1	1	2550822	2551502	NP_5270A	681	100	100	2550822	2551502	NP_RS12965
-1	1	2553579	2553743	NP_5276A	0	0	0	-	-	
-1	1	2557869	2558549	NP_5284A	681	100	100	2557869	2558549	NP_RS12995
-1	1	2559636	2559854	NP_5290A	219	100	100	2559636	2559854	NP_RS13010
-1	1	2563224	2563880	NP_5296A	657	100	100	2563224	2563880	NP_RS13030
-1	1	2565495	2566508	NP_5302A	1014	100	100	2565495	2566508	NP_RS13045
-1	1	2567073	2567822	NP_5306A	750	100	100	2567073	2567822	NP_RS13055
-1	1	2575725	2576282	NP_5328A	558	100	100	2575725	2576282	NP_RS13105
-1	1	2581023	2581277	NP_5340A	255	100	100	2581023	2581277	NP_RS13140
-1	1	2583831	2583920	NP_5346A	0	0	0	-	-	
-1	1	2585862	2586458	NP_5352A	597	100	100	2585862	2586458	NP_RS13160
-1	2	6	1106	NP_RS00005	1101	100	100	6	1106	NP_0002A
-1	2	5289	6305	NP_RS00035	1017	100	100	5289	6305	NP_0012A
-1	2	9525	9974	NP_RS00060	450	100	100	9525	9974	NP_0022A
-1	2	13872	14303	NP_RS00095	432	100	100	13872	14303	NP_0036A
-1	2	22737	23171	NP_RS00145	435	100	100	22737	23171	NP_0056A
-1	2	23247	23489	NP_RS00150	243	100	100	23247	23489	NP_0058A
-1	2	23556	25034	NP_RS00155	1479	100	100	23556	25034	NP_0060A
-1	2	34551	35135	NP_RS00215	585	100	100	34551	35135	NP_0084A
-1	2	60633	61388	NP_RS00320	756	100	100	60633	61388	NP_0128A
-1	2	74052	74459	NP_RS00375	408	100	100	74052	74459	NP_0150A
-1	2	75090	75551	NP_RS00385	462	100	100	75090	75551	NP_0154A
-1	2	76248	78095	NP_RS00395	1848	100	100	76248	78095	NP_0158A
-1	2	78201	80363	NP_RS00400	2163	100	100	78201	80363	NP_0160A
-1	2	84426	85562	NP_RS00425	1137	100	100	84426	85562	NP_0170A
-1	2	91488	91943	NP_RS00460	456	100	100	91488	91943	NP_0184A
-1	2	94020	94910	NP_RS00475	891	100	100	94020	94910	NP_0190A
-1	2	101973	103517	NP_RS00510	1533	99	100	101973	103505	NP_0204A
-1	2	116202	116495	NP_RS00575	294	100	100	116202	116495	NP_0230A
-1	2	122922	123458	NP_RS00605	537	100	100	122922	123458	NP_0242A
-1	2	145365	146648	NP_RS00715	1284	100	100	145365	146648	NP_0284A
-1	2	150936	151502	NP_RS00735	567	100	100	150936	151502	NP_0292A
-1	2	151686	152906	NP_RS00740	1221	100	100	151686	152906	NP_0294A
-1	2	164418	165383	NP_RS00820	966	100	98	164418	165404	NP_0322A
-1	2	180423	181430	NP_RS00890	999	99	100	180423	181421	NP_0348A
-1	2	183996	185072	NP_RS00920	1077	100	100	183996	185072	NP_0360A
-1	2	188526	188852	NP_RS00930	327	100	100	188526	188852	NP_0364A
-1	2	192546	193538	NP_RS00950	993	100	100	192546	193538	NP_0372A
-1	2	194589	195029	NP_RS00960	441	100	100	194589	195029	NP_0376A
-1	2	195075	195299	NP_RS00965	225	100	100	195075	195299	NP_0378A
-1	2	200340	200777	NP_RS01010	438	100	100	200340	200777	NP_0394A
-1	2	202443	202907	NP_RS01030	465	100	100	202443	202907	NP_0402A
-1	2	203241	205214	NP_RS01035	1974	100	100	203241	205214	NP_0404A
-1	2	209283	210242	NP_RS01070	960	100	100	209283	210242	NP_0418A
-1	2	216903	217220	NP_RS01100	318	100	100	216903	217220	NP_0424A
-1	2	233439	233660	NP_RS01180	165	74	100	233439	233603	NP_0456A
-1	2	237702	238022	NP_RS01220	321	100	100	237702	238022	NP_0472A
-1	2	238701	242297	NP_RS01230	3597	100	100	238701	242297	NP_0476A
-1	2	242313	242735	NP_RS01235	423	100	100	242313	242735	NP_0478A
-1	2	247302	249545	NP_RS01265	2244	100	100	247302	249545	NP_0492A
-1	2	269331	271964	NP_RS01375	2634	100	100	269331	271964	NP_0538A
-1	2	280185	280928	NP_RS01415	744	100	100	280185	280928	NP_0554A
-1	2	281019	282569	NP_RS01420	1551	100	100	281019	282569	NP_0556A
-1	2	283557	284681	NP_RS01430	1125	100	100	283557	284681	NP_0560A
-1	2	295590	296573	NP_RS01495	984	100	100	295590	296573	NP_0584A
-1	2	299964	300944	NP_RS01510	981	100	100	299964	300944	NP_0590A
-1	2	309117	310814	NP_RS01555	1698	100	100	309117	310814	NP_0608A
-1	2	319698	321233	NP_RS01595	1536	100	100	319698	321233	NP_0624A
-1	2	324621	324977	NP_RS01605	357	100	100	324621	324977	NP_0628A
-1	2	327003	327464	NP_RS01630	462	100	100	327003	327464	NP_0640A
-1	2	327687	328508	NP_RS01640	822	100	94	327687	328562	NP_0642A
-1	2	335826	336257	NP_RS01670	432	100	100	335826	336257	NP_0656A
-1	2	336945	337997	NP_RS01680	1053	100	100	336945	337997	NP_0660A
-1	2	338049	338816	NP_RS01685	768	100	100	338049	338816	NP_0662A
-1	2	338904	339362	NP_RS01690	459	100	100	338904	339362	NP_0664A
-1	2	348507	348842	NP_RS01760	336	100	100	348507	348842	NP_0692A
-1	2	350664	352178	NP_RS01770	1515	100	100	350664	352178	NP_0696A
-1	2	355488	356696	NP_RS01790	1209	100	100	355488	356696	NP_0706A
-1	2	364404	364691	NP_RS01825	288	100	100	364404	364691	NP_0720A
-1	2	366651	367310	NP_RS01840	660	100	100	366651	367310	NP_0728A
-1	2	367344	368858	NP_RS01845	1515	100	100	367344	368858	NP_0730A
-1	2	368952	369527	NP_RS01850	576	100	100	368952	369527	NP_0732A
-1	2	374646	376697	NP_RS01880	2052	100	100	374646	376697	NP_0744A
-1	2	376779	377594	NP_RS01885	816	100	100	376779	377594	NP_0746A
-1	2	378612	379997	NP_RS01895	1386	100	100	378612	379997	NP_0750A
-1	2	389538	390401	NP_RS01945	864	100	100	389538	390401	NP_0770A
-1	2	401157	402011	NP_RS02005	855	100	100	401157	402011	NP_0798A
-1	2	402612	404102	NP_RS02015	1491	100	100	402612	404102	NP_0802A
-1	2	404145	404672	NP_RS02020	528	100	100	404145	404672	NP_0804A
-1	2	404736	405530	NP_RS02025	795	100	100	404736	405530	NP_0806A
-1	2	410271	410759	NP_RS02060	489	100	100	410271	410759	NP_0820A
-1	2	410853	411353	NP_RS02065	501	100	100	410853	411353	NP_0822A
-1	2	415971	417677	NP_RS02085	1707	100	100	415971	417677	NP_0830A
-1	2	418050	418604	NP_RS02095	555	100	100	418050	418604	NP_0834A
-1	2	419538	419822	NP_RS02110	285	100	100	419538	419822	NP_0840A
-1	2	426792	427232	NP_RS02150	441	100	100	426792	427232	NP_0856A
-1	2	437391	437843	NP_RS02200	453	100	100	437391	437843	NP_0876A
-1	2	438102	439139	NP_RS02210	1038	100	100	438102	439139	NP_0878A
-1	2	440031	442106	NP_RS02220	2076	100	100	440031	442106	NP_0882A
-1	2	443376	443648	NP_RS02230	273	100	100	443376	443648	NP_0886A
-1	2	443688	444878	NP_RS02235	1191	100	100	443688	444878	NP_0888A
-1	2	447025	447506	NP_RS02255	482	100	98	447025	447515	NP_0896A
-1	2	447639	449399	NP_RS02260	1761	100	100	447639	449399	NP_0898A
-1	2	449469	450446	NP_RS02265	978	100	100	449469	450446	NP_0900A
-1	2	451104	451886	NP_RS02280	783	100	100	451104	451886	NP_0906A
-1	2	455550	456218	NP_RS02300	669	100	100	455550	456218	NP_0914A
-1	2	457029	457496	NP_RS02310	468	100	100	457029	457496	NP_0918A
-1	2	461133	461807	NP_RS02330	675	100	100	461133	461807	NP_0926A
-1	2	464016	464246	NP_RS02340	231	100	100	464016	464246	NP_0932A
-1	2	473682	474251	NP_RS02405	570	100	100	473682	474251	NP_0958A
-1	2	477741	478613	NP_RS02420	873	100	100	477741	478613	NP_0964A
-1	2	479226	480506	NP_RS02425	1281	100	100	479226	480506	NP_0968A
-1	2	480600	481418	NP_RS02430	819	100	100	480600	481418	NP_0970A
-1	2	481545	482840	NP_RS02435	1296	100	100	481545	482840	NP_0972A
-1	2	488526	488756	NP_RS02475	231	100	90	488526	488783	NP_0988A
-1	2	492906	493298	NP_RS02505	393	100	100	492906	493298	NP_1000A
-1	2	512709	513473	NP_RS02615	765	100	100	512709	513473	NP_1046A
-1	2	519789	520352	NP_RS02665	564	100	100	519789	520352	NP_1064A
-1	2	526143	527351	NP_RS02700	1209	100	100	526143	527351	NP_1076A
-1	2	527589	528020	NP_RS02705	432	100	100	527589	528020	NP_1078A
-1	2	528960	529868	NP_RS02715	909	100	100	528960	529868	NP_1082A
-1	2	529923	530186	NP_RS02720	264	100	100	529923	530186	NP_1084A
-1	2	532734	533423	NP_RS02735	690	100	100	532734	533423	NP_1090A
-1	2	540831	541130	NP_RS02765	300	100	100	540831	541130	NP_1102A
-1	2	542370	542741	NP_RS02775	372	100	100	542370	542741	NP_1106A
-1	2	544593	544817	NP_RS02790	225	100	100	544593	544817	NP_1112A
-1	2	548643	549341	NP_RS02815	699	100	100	548643	549341	NP_1122A
-1	2	551814	552068	NP_RS02835	255	100	100	551814	552068	NP_1130A
-1	2	553446	554219	NP_RS02850	774	100	100	553446	554219	NP_1136A
-1	2	554691	555059	NP_RS02855	369	100	100	554691	555059	NP_1138A
-1	2	555159	556283	NP_RS02860	1125	100	100	555159	556283	NP_1140A
-1	2	556308	557060	NP_RS02865	753	100	100	556308	557060	NP_1142A
-1	2	557511	559265	NP_RS02875	1755	100	100	557511	559265	NP_1146A
-1	2	561009	562496	NP_RS02895	1488	100	100	561009	562496	NP_1154A
-1	2	566445	567557	NP_RS02920	1113	100	100	566445	567557	NP_1164A
-1	2	567690	568334	NP_RS02925	645	100	100	567690	568334	NP_1166A
-1	2	570060	570635	NP_RS02935	576	100	100	570060	570635	NP_1170A
-1	2	579426	580073	NP_RS02980	648	100	100	579426	580073	NP_1188A
-1	2	580185	580397	NP_RS02985	213	100	100	580185	580397	NP_1190A
-1	2	592749	593696	NP_RS03040	948	100	100	592749	593696	NP_1214A
-1	2	597291	597593	NP_RS03050	303	100	100	597291	597593	NP_1218A
-1	2	614520	614900	NP_RS03125	381	100	100	614520	614900	NP_1248A
-1	2	616881	617597	NP_RS03140	717	100	100	616881	617597	NP_1254A
-1	2	617688	618209	NP_RS03145	522	100	100	617688	618209	NP_1256A
-1	2	624849	625439	NP_RS03185	591	100	100	624849	625439	NP_1274A
-1	2	631689	632450	NP_RS03230	762	100	100	631689	632450	NP_1292A
-1	2	632529	633317	NP_RS03235	789	100	100	632529	633317	NP_1294A
-1	2	633834	634310	NP_RS03245	477	100	100	633834	634310	NP_1298A
-1	2	636192	638360	NP_RS03265	2169	100	100	636192	638360	NP_1306A
-1	2	642294	643571	NP_RS03295	1278	100	100	642294	643571	NP_1318A
-1	2	644627	646187	NP_RS14065	1561	100	100	644627	646187	NP_1322A
-1	2	667152	668309	NP_RS03430	1158	100	100	667152	668309	NP_1374A
-1	2	674679	675275	NP_RS03475	597	100	100	674679	675275	NP_1392A
-1	2	679803	680246	NP_RS03500	444	100	100	679803	680246	NP_1402A
-1	2	687642	688301	NP_RS03555	660	100	100	687642	688301	NP_1424A
-1	2	701022	701273	NP_RS03620	252	100	100	701022	701273	NP_1446A
-1	2	708609	709130	NP_RS03655	522	100	100	708609	709130	NP_1460A
-1	2	709341	710132	NP_RS03660	792	100	100	709341	710132	NP_1462A
-1	2	715302	715883	NP_RS03690	582	100	100	715302	715883	NP_1474A
-1	2	725907	726344	NP_RS03745	438	100	100	725907	726344	NP_1496A
-1	2	738909	741602	NP_RS03795	2694	100	100	738909	741602	NP_1516A
-1	2	752415	753617	NP_RS03860	1203	100	100	752415	753617	NP_1542A
-1	2	756903	757091	NP_RS03895	189	100	100	756903	757091	NP_1560A
-1	2	762564	764039	NP_RS03940	1476	100	100	762564	764039	NP_1578A
-1	2	766572	767105	NP_RS03955	534	100	100	766572	767105	NP_1584A
-1	2	769785	770636	NP_RS03975	852	100	100	769785	770636	NP_1592A
-1	2	770640	771434	NP_RS03980	795	100	100	770640	771434	NP_1594A
-1	2	779544	783143	NP_RS04050	2655	74	100	779544	782198	NP_1622A
-1	2	784107	785363	NP_RS04070	1257	100	100	784107	785363	NP_1630A
-1	2	796824	797369	NP_RS04120	546	100	100	796824	797369	NP_1650A
-1	2	800019	801407	NP_RS04135	1389	100	100	800019	801407	NP_1658A
-1	2	806373	807671	NP_RS04160	1299	100	100	806373	807671	NP_1670A
-1	2	808242	808511	NP_RS04170	270	100	100	808242	808511	NP_1676A
-1	2	819615	819953	NP_RS04225	339	100	100	819615	819953	NP_1698A
-1	2	826791	827225	NP_RS04270	435	100	100	826791	827225	NP_1718A
-1	2	831192	831701	NP_RS04285	510	100	100	831192	831701	NP_1724A
-1	2	833079	833264	NP_RS04305	186	100	100	833079	833264	NP_1732A
-1	2	834162	834365	NP_RS04315	204	100	100	834162	834365	NP_1736A
-1	2	848727	849005	NP_RS04395	279	100	100	848727	849005	NP_1766A
-1	2	859881	860543	NP_RS04450	663	100	100	859881	860543	NP_1792A
-1	2	860619	865145	NP_RS04455	4527	100	100	860619	865145	NP_1794A
-1	2	867393	871118	NP_RS04470	3726	100	100	867393	871118	NP_1800A
-1	2	889536	890432	NP_RS04570	897	100	100	889536	890432	NP_1840A
-1	2	903279	903896	NP_RS04625	618	100	100	903279	903896	NP_1862A
-1	2	917103	917435	NP_RS14080	333	100	62	917016	917549	NP_1888A
-1	2	917898	919142	NP_RS04700	1245	100	100	917898	919142	NP_1890A
-1	2	921921	922622	NP_RS04720	702	100	100	921921	922622	NP_1896A
-1	2	928284	929420	NP_RS04750	1137	100	100	928284	929420	NP_1908A
-1	2	930357	933419	NP_RS04760	3063	100	100	930357	933419	NP_1912A
-1	2	936333	937472	NP_RS04775	1140	100	100	936333	937472	NP_1918A
-1	2	946830	947201	NP_RS04815	345	93	100	946857	947201	NP_1940A
-1	2	956544	957158	NP_RS04860	615	100	100	956544	957158	NP_1962A
-1	2	968817	969854	NP_RS04925	1038	100	100	968817	969854	NP_1988A
-1	2	970020	970214	NP_RS04930	195	100	100	970020	970214	NP_1992A
-1	2	990330	991007	NP_RS05035	678	100	100	990330	991007	NP_2036A
-1	2	1008471	1008968	NP_RS05120	498	100	100	1008471	1008968	NP_2072A
-1	2	1011768	1012043	NP_RS05150	276	100	100	1011768	1012043	NP_2084A
-1	2	1019694	1021193	NP_RS05210	1500	100	100	1019694	1021193	NP_2108A
-1	2	1035684	1036142	NP_RS05275	459	100	100	1035684	1036142	NP_2136A
-1	2	1049541	1050860	NP_RS05355	1320	100	100	1049541	1050860	NP_2168A
-1	2	1051677	1053956	NP_RS05365	2280	100	100	1051677	1053956	NP_2172A
-1	2	1061358	1062005	NP_RS05390	648	100	100	1061358	1062005	NP_2182A
-1	2	1064154	1065131	NP_RS05410	978	100	100	1064154	1065131	NP_2190A
-1	2	1065768	1067192	NP_RS05420	1425	100	100	1065768	1067192	NP_2194A
-1	2	1068432	1069064	NP_RS05435	633	100	100	1068432	1069064	NP_2200A
-1	2	1071120	1072319	NP_RS05445	1200	100	99	1071120	1072331	NP_2206A
-1	2	1078386	1079354	NP_RS05480	969	100	100	1078386	1079354	NP_2220A
-1	2	1081797	1082267	NP_RS05495	471	100	100	1081797	1082267	NP_2228A
-1	2	1084026	1085462	NP_RS05505	1230	86	100	1084026	1085255	NP_2232A
-1	2	1094274	1095602	NP_RS05555	1329	100	100	1094274	1095602	NP_2252A
-1	2	1096683	1097138	NP_RS05565	456	100	100	1096683	1097138	NP_2256A
-1	2	1097895	1099049	NP_RS05575	1155	100	100	1097895	1099049	NP_2260A
-1	2	1101846	1103621	NP_RS05595	1776	100	100	1101846	1103621	NP_2268A
-1	2	1105314	1105997	NP_RS05605	684	100	100	1105314	1105997	NP_2272A
-1	2	1147011	1147334	NP_RS05835	324	100	100	1147011	1147334	NP_2364A
-1	2	1152135	1152908	NP_RS05875	726	94	100	1152135	1152860	NP_2380A
-1	2	1161633	1162718	NP_RS05920	1086	100	100	1161633	1162718	NP_2398A
-1	2	1169754	1170572	NP_RS05960	819	100	100	1169754	1170572	NP_2414A
-1	2	1172064	1173200	NP_RS05970	1137	100	100	1172064	1173200	NP_2418A
-1	2	1176159	1176485	NP_RS05985	327	100	100	1176159	1176485	NP_2424A
-1	2	1176537	1176944	NP_RS05990	408	100	100	1176537	1176944	NP_2426A
-1	2	1178025	1179281	NP_RS06000	1257	100	100	1178025	1179281	NP_2430A
-1	2	1185423	1186787	NP_RS06040	1365	100	100	1185423	1186787	NP_2446A
-1	2	1203909	1204919	NP_RS06125	1011	100	100	1203909	1204919	NP_2482A
-1	2	1211214	1211468	NP_RS06170	255	100	100	1211214	1211468	NP_2498A
-1	2	1211469	1211750	NP_RS06175	282	100	100	1211469	1211750	NP_2500A
-1	2	1212198	1212503	NP_RS06185	306	100	97	1212198	1212512	NP_2504A
-1	2	1212546	1214303	NP_RS06190	1758	100	100	1212546	1214303	NP_2506A
-1	2	1220241	1221047	NP_RS06220	807	100	100	1220241	1221047	NP_2518A
-1	2	1221204	1222820	NP_RS06225	1617	100	100	1221204	1222820	NP_2520A
-1	2	1222872	1224560	NP_RS06230	1689	100	100	1222872	1224560	NP_2522A
-1	2	1227582	1228043	NP_RS06250	462	100	100	1227582	1228043	NP_2534A
-1	2	1235046	1235480	NP_RS06285	435	100	100	1235046	1235480	NP_2550A
-1	2	1235847	1236038	NP_RS06295	141	73	100	1235847	1235987	NP_2554A
-1	2	1236609	1236899	NP_RS06300	291	100	100	1236609	1236899	NP_2556A
-1	2	1236993	1237343	NP_RS06305	351	100	94	1236993	1237364	NP_2558A
-1	2	1238607	1239308	NP_RS06320	702	100	100	1238607	1239308	NP_2564A
-1	2	1239714	1240010	NP_RS06325	297	100	100	1239714	1240010	NP_2568A
-1	2	1240287	1240556	NP_RS06335	270	100	100	1240287	1240556	NP_2570A
-1	2	1243143	1243457	NP_RS06360	315	100	100	1243143	1243457	NP_2580A
-1	2	1248261	1249148	NP_RS06390	888	100	100	1248261	1249148	NP_2594A
-1	2	1251156	1252844	NP_RS06410	1689	100	100	1251156	1252844	NP_2602A
-1	2	1253013	1253819	NP_RS06415	807	100	100	1253013	1253819	NP_2604A
-1	2	1257000	1258865	NP_RS06430	1866	100	100	1257000	1258865	NP_2610A
