SID	Annotation	Site begin	Site end	Site name	Overlapped symbols	Overlapped perc.	Partner overlapped perc.	Partner begin	Partner end	Partner name
CHR	1	357193	357402	NP_0708A	210	100	100	357193	357402	NP_RS01795
CHR	1	357506	360304	NP_0710A	2799	100	100	357506	360304	NP_RS01800
CHR	1	360346	360693	NP_0712A	348	100	100	360346	360693	NP_RS01805
CHR	1	360760	361422	NP_0714A	663	100	100	360760	361422	NP_RS01810
CHR	1	361702	363030	NP_0716A	1329	100	100	361702	363030	NP_RS01815
CHR	1	363027	364397	NP_0718A	1371	100	100	363027	364397	NP_RS01820
CHR	1	364404	364691	NP_0720A	288	100	100	364404	364691	NP_RS01825
CHR	1	364836	365606	NP_0722A	771	100	100	364836	365606	NP_RS01830
CHR	1	365698	365859	NP_0724A	0	0	0	-	-	
CHR	1	365904	366644	NP_0726A	741	100	100	365904	366644	NP_RS01835
CHR	1	366651	367310	NP_0728A	660	100	100	366651	367310	NP_RS01840
CHR	1	367344	368858	NP_0730A	1515	100	100	367344	368858	NP_RS01845
CHR	1	368952	369527	NP_0732A	576	100	100	368952	369527	NP_RS01850
CHR	1	369742	370452	NP_0734A	711	100	100	369742	370452	NP_RS01855
CHR	1	370577	371608	NP_0736A	1032	100	100	370577	371608	NP_RS01860
CHR	1	371605	372900	NP_0738A	1296	100	100	371605	372900	NP_RS01865
CHR	1	372955	373866	NP_0740A	912	100	100	372955	373866	NP_RS01870
CHR	1	373876	374595	NP_0742A	720	100	100	373876	374595	NP_RS01875
CHR	1	374646	376697	NP_0744A	2052	100	100	374646	376697	NP_RS01880
CHR	1	376779	377594	NP_0746A	816	100	100	376779	377594	NP_RS01885
CHR	1	377591	378538	NP_0748A	948	100	100	377591	378538	NP_RS01890
CHR	1	378612	379997	NP_0750A	1386	100	100	378612	379997	NP_RS01895
CHR	1	379994	380368	NP_0752A	375	100	100	379994	380368	NP_RS01900
CHR	1	380486	381544	NP_0754A	1059	100	98	380465	381544	NP_RS01905
CHR	1	381566	382234	NP_0756A	669	100	100	381566	382234	NP_RS01910
CHR	1	382425	384065	NP_0758A	1641	100	100	382425	384065	NP_RS01915
CHR	1	384136	385125	NP_0760A	990	100	100	384136	385125	NP_RS01920
CHR	1	385122	386195	NP_0762A	1074	100	100	385122	386195	NP_RS01925
CHR	1	386197	387363	NP_0764A	1167	100	100	386197	387363	NP_RS01930
CHR	1	387353	389008	NP_0766A	1656	100	100	387353	389008	NP_RS01935
CHR	1	389056	389541	NP_0768A	453	93	100	389089	389541	NP_RS01940
CHR	1	389538	390401	NP_0770A	864	100	100	389538	390401	NP_RS01945
CHR	1	390398	390784	NP_0772A	387	100	100	390398	390784	NP_RS01950
CHR	1	390824	391345	NP_0774A	522	100	100	390824	391345	NP_RS01955
CHR	1	391352	391609	NP_0776A	258	100	100	391352	391609	NP_RS01960
CHR	1	391713	391859	NP_0778A	0	0	0	-	-	
CHR	1	392211	392378	NP_0780A	168	100	100	392211	392378	NP_RS01965
CHR	1	392556	394100	NP_0782A	1545	100	100	392556	394100	NP_RS01970
CHR	1	394106	396520	NP_0784A	2415	100	100	394106	396520	NP_RS01975
CHR	1	396524	397201	NP_0786A	678	100	100	396524	397201	NP_RS01980
CHR	1	397316	397474	NP_0788A	0	0	0	-	-	
CHR	1	397634	398728	NP_0790A	1095	100	100	397634	398728	NP_RS01985
CHR	1	398841	399620	NP_0792A	780	100	100	398841	399620	NP_RS01990
CHR	1	399714	400418	NP_0794A	705	100	100	399714	400418	NP_RS01995
CHR	1	400680	401015	NP_0796A	336	100	100	400680	401015	NP_RS02000
CHR	1	401157	402011	NP_0798A	855	100	100	401157	402011	NP_RS02005
CHR	1	402013	402615	NP_0800A	603	100	100	402013	402615	NP_RS02010
CHR	1	402612	404102	NP_0802A	1491	100	100	402612	404102	NP_RS02015
CHR	1	404145	404672	NP_0804A	528	100	100	404145	404672	NP_RS02020
CHR	1	404736	405530	NP_0806A	795	100	100	404736	405530	NP_RS02025
CHR	1	405704	407029	NP_0808A	1326	100	100	405704	407029	NP_RS02030
CHR	1	407300	408466	NP_0810A	1167	100	100	407300	408466	NP_RS02035
CHR	1	408518	408691	NP_0812A	174	100	100	408518	408691	NP_RS02040
CHR	1	408691	409131	NP_0814A	441	100	100	408691	409131	NP_RS02045
CHR	1	409132	409437	NP_0816A	306	100	100	409132	409437	NP_RS02050
CHR	1	409519	410274	NP_0818A	756	100	100	409519	410274	NP_RS02055
CHR	1	410271	410759	NP_0820A	489	100	100	410271	410759	NP_RS02060
CHR	1	410853	411353	NP_0822A	501	100	100	410853	411353	NP_RS02065
CHR	1	411460	412566	NP_0824A	1107	100	100	411460	412566	NP_RS02070
CHR	1	412588	414063	NP_0826A	1476	100	100	412588	414063	NP_RS02075
CHR	1	414148	415971	NP_0828A	1824	100	100	414148	415971	NP_RS02080
CHR	1	415971	417677	NP_0830A	1707	100	100	415971	417677	NP_RS02085
CHR	1	417670	418053	NP_0832A	384	100	100	417670	418053	NP_RS02090
CHR	1	418050	418604	NP_0834A	555	100	100	418050	418604	NP_RS02095
CHR	1	418601	419188	NP_0836A	588	100	100	418601	419188	NP_RS02100
CHR	1	419185	419541	NP_0838A	357	100	100	419185	419541	NP_RS02105
CHR	1	419538	419822	NP_0840A	285	100	100	419538	419822	NP_RS02110
CHR	1	419815	420897	NP_0842A	1068	99	100	419815	420882	NP_RS02115
CHR	1	421345	422163	NP_0844A	819	100	100	421345	422163	NP_RS02120
CHR	1	422173	422526	NP_0846A	354	100	100	422173	422526	NP_RS02125
CHR	1	422675	423415	NP_0848A	741	100	100	422675	423415	NP_RS02130
CHR	1	423491	424531	NP_0850A	1041	100	100	423491	424531	NP_RS02135
CHR	1	424577	425056	NP_0852A	480	100	100	424577	425056	NP_RS02140
CHR	1	425053	426795	NP_0854A	1743	100	100	425053	426795	NP_RS02145
CHR	1	426792	427232	NP_0856A	441	100	100	426792	427232	NP_RS02150
CHR	1	427334	428275	NP_0858A	942	100	98	427310	428275	NP_RS02155
CHR	1	428334	429317	NP_0860A	984	100	100	428334	429317	NP_RS02160
CHR	1	429408	431546	NP_0862A	2139	100	99	429390	431546	NP_RS02165
CHR	1	431586	432668	NP_0864A	1083	100	100	431586	432668	NP_RS02170
CHR	1	432869	433063	NP_0866A	0	0	0	-	-	
CHR	1	433064	433468	NP_0868A	405	100	100	433064	433468	NP_RS02175
CHR	1	433465	433998	NP_0870A	534	100	100	433465	433998	NP_RS02180
CHR	1	434900	435988	NP_0872A	1089	100	100	434900	435988	NP_RS02190
CHR	1	436090	437394	NP_0874A	1305	100	100	436090	437394	NP_RS02195
CHR	1	437391	437843	NP_0876A	453	100	100	437391	437843	NP_RS02200
CHR	1	438102	439139	NP_0878A	1038	100	100	438102	439139	NP_RS02210
CHR	1	439277	439876	NP_0880A	600	100	100	439277	439876	NP_RS02215
CHR	1	440031	442106	NP_0882A	2076	100	100	440031	442106	NP_RS02220
CHR	1	442156	443259	NP_0884A	1104	100	100	442156	443259	NP_RS02225
CHR	1	443376	443648	NP_0886A	273	100	100	443376	443648	NP_RS02230
CHR	1	443688	444878	NP_0888A	1191	100	100	443688	444878	NP_RS02235
CHR	1	444965	445849	NP_0890A	885	100	100	444965	445849	NP_RS02240
CHR	1	445876	446577	NP_0892A	702	100	100	445876	446577	NP_RS02245
CHR	1	446639	447022	NP_0894A	384	100	100	446639	447022	NP_RS02250
CHR	1	447025	447515	NP_0896A	482	98	100	447025	447506	NP_RS02255
CHR	1	447639	449399	NP_0898A	1761	100	100	447639	449399	NP_RS02260
CHR	1	449469	450446	NP_0900A	978	100	100	449469	450446	NP_RS02265
CHR	1	450547	450747	NP_0902A	201	100	100	450547	450747	NP_RS02270
CHR	1	450744	451100	NP_0904A	357	100	100	450744	451100	NP_RS02275
CHR	1	451104	451886	NP_0906A	783	100	100	451104	451886	NP_RS02280
CHR	1	451886	452407	NP_0908A	522	100	100	451886	452407	NP_RS02285
CHR	1	452578	454755	NP_0910A	2178	100	100	452578	454755	NP_RS02290
CHR	1	454759	455553	NP_0912A	795	100	100	454759	455553	NP_RS02295
CHR	1	455550	456218	NP_0914A	669	100	100	455550	456218	NP_RS02300
CHR	1	456345	456977	NP_0916A	633	100	100	456345	456977	NP_RS02305
CHR	1	457029	457496	NP_0918A	468	100	100	457029	457496	NP_RS02310
CHR	1	457591	458571	NP_0920A	981	100	100	457591	458571	NP_RS02315
CHR	1	458890	460650	NP_0922A	1761	100	100	458890	460650	NP_RS02320
CHR	1	460655	461101	NP_0924A	447	100	100	460655	461101	NP_RS02325
CHR	1	461133	461807	NP_0926A	675	100	100	461133	461807	NP_RS02330
CHR	1	461925	462092	NP_0928A	0	0	0	-	-	
CHR	1	462178	464019	NP_0930A	1842	100	100	462178	464019	NP_RS02335
CHR	1	464016	464246	NP_0932A	231	100	100	464016	464246	NP_RS02340
CHR	1	464243	464482	NP_0934A	240	100	100	464243	464482	NP_RS02345
CHR	1	464588	465829	NP_0936A	1242	100	100	464588	465829	NP_RS02350
CHR	1	465877	466338	NP_0938A	462	100	100	465877	466338	NP_RS02355
CHR	1	466421	466837	NP_0940A	417	100	100	466421	466837	NP_RS02360
CHR	1	466846	467745	NP_0942A	900	100	100	466846	467745	NP_RS02365
CHR	1	467813	469333	NP_0944A	1521	100	100	467813	469333	NP_RS02370
CHR	1	469430	470917	NP_0946A	1488	100	100	469430	470917	NP_RS02375
CHR	1	471100	471465	NP_0948A	366	100	100	471100	471465	NP_RS02380
CHR	1	471616	472062	NP_0950A	447	100	100	471616	472062	NP_RS02385
CHR	1	472069	472380	NP_0952A	312	100	100	472069	472380	NP_RS02390
CHR	1	472481	472942	NP_0954A	462	100	100	472481	472942	NP_RS02395
CHR	1	472988	473671	NP_0956A	684	100	100	472988	473671	NP_RS02400
CHR	1	473682	474251	NP_0958A	570	100	100	473682	474251	NP_RS02405
CHR	1	474315	476699	NP_0960A	2385	100	100	474315	476699	NP_RS02410
CHR	1	476749	477744	NP_0962A	996	100	100	476749	477744	NP_RS02415
CHR	1	477741	478613	NP_0964A	873	100	100	477741	478613	NP_RS02420
CHR	1	478814	479224	NP_0966A	225	55	100	479000	479224	NP_RS14060
CHR	1	479226	480506	NP_0968A	1281	100	100	479226	480506	NP_RS02425
CHR	1	480600	481418	NP_0970A	819	100	100	480600	481418	NP_RS02430
CHR	1	481545	482840	NP_0972A	1296	100	100	481545	482840	NP_RS02435
CHR	1	483072	484316	NP_0974A	1245	100	100	483072	484316	NP_RS02440
CHR	1	484499	485107	NP_0976A	609	100	100	484499	485107	NP_RS02445
CHR	1	485110	485361	NP_0978A	252	100	100	485110	485361	NP_RS02450
CHR	1	485597	486796	NP_0980A	1200	100	100	485597	486796	NP_RS02455
CHR	1	486815	487372	NP_0982A	558	100	100	486815	487372	NP_RS02460
CHR	1	487372	487809	NP_0984A	438	100	100	487372	487809	NP_RS02465
CHR	1	487873	488517	NP_0986A	645	100	100	487873	488517	NP_RS02470
CHR	1	488526	488783	NP_0988A	231	90	100	488526	488756	NP_RS02475
CHR	1	488866	489435	NP_0990A	570	100	100	488866	489435	NP_RS02480
CHR	1	489519	490619	NP_0992A	1101	100	100	489519	490619	NP_RS02485
CHR	1	490663	491400	NP_0994A	738	100	100	490663	491400	NP_RS02490
CHR	1	491397	491693	NP_0996A	291	98	100	491403	491693	NP_RS02495
CHR	1	491774	492877	NP_0998A	1104	100	100	491774	492877	NP_RS02500
CHR	1	492906	493298	NP_1000A	393	100	100	492906	493298	NP_RS02505
CHR	1	493391	493903	NP_1002A	513	100	100	493391	493903	NP_RS02510
CHR	1	493900	494394	NP_1004A	495	100	100	493900	494394	NP_RS02515
CHR	1	494465	495028	NP_1006A	564	100	100	494465	495028	NP_RS02520
CHR	1	495190	496878	NP_1008A	1677	99	100	495202	496878	NP_RS02525
CHR	1	497003	497551	NP_1010A	549	100	100	497003	497551	NP_RS02530
CHR	1	497605	497757	NP_1012A	153	100	100	497605	497757	NP_RS02535
CHR	1	497754	498026	NP_1014A	273	100	100	497754	498026	NP_RS02540
CHR	1	498028	498693	NP_1016A	666	100	100	498028	498693	NP_RS02545
CHR	1	498800	499138	NP_1018A	339	100	100	498800	499138	NP_RS02550
CHR	1	499119	501341	NP_1020A	2223	100	100	499119	501341	NP_RS02555
CHR	1	501540	501818	NP_1022A	279	100	100	501540	501818	NP_RS02560
CHR	1	501841	502419	NP_1024A	579	100	100	501841	502419	NP_RS02565
CHR	1	502416	503477	NP_1026A	1062	100	100	502416	503477	NP_RS02570
CHR	1	503474	503794	NP_1028A	321	100	100	503474	503794	NP_RS02575
CHR	1	503797	505554	NP_1030A	1758	100	100	503797	505554	NP_RS02580
CHR	1	505558	506973	NP_1032A	1416	100	100	505558	506973	NP_RS02585
CHR	1	507044	507457	NP_1034A	414	100	100	507044	507457	NP_RS02590
CHR	1	507558	508763	NP_1036A	1206	100	100	507558	508763	NP_RS02595
CHR	1	508765	510042	NP_1038A	1278	100	100	508765	510042	NP_RS02600
CHR	1	510039	510587	NP_1040A	549	100	100	510039	510587	NP_RS02605
CHR	1	510814	512247	NP_1042A	1434	100	100	510814	512247	NP_RS02610
CHR	1	512404	512556	NP_1044A	0	0	0	-	-	
CHR	1	512709	513473	NP_1046A	765	100	100	512709	513473	NP_RS02615
CHR	1	513576	513956	NP_1048A	381	100	100	513576	513956	NP_RS02620
CHR	1	514099	515328	NP_1050A	1230	100	100	514099	515328	NP_RS02625
CHR	1	515380	515871	NP_1052A	492	100	100	515380	515871	NP_RS02630
CHR	1	515960	516721	NP_1054A	762	100	100	515960	516721	NP_RS02635
CHR	1	516718	517707	NP_1056A	990	100	100	516718	517707	NP_RS02640
CHR	1	517661	517882	NP_1057E	222	100	100	517661	517882	NP_RS02645
CHR	1	517979	518161	NP_1058A	183	100	100	517979	518161	NP_RS02650
CHR	1	518478	518828	NP_1060A	351	100	100	518478	518828	NP_RS02655
CHR	1	518884	519729	NP_1062A	846	100	100	518884	519729	NP_RS02660
CHR	1	519789	520352	NP_1064A	564	100	100	519789	520352	NP_RS02665
CHR	1	520466	521431	NP_1066A	966	100	100	520466	521431	NP_RS02670
CHR	1	521443	522441	NP_1068A	999	100	100	521443	522441	NP_RS02675
CHR	1	522558	522962	NP_1070A	387	96	100	522576	522962	NP_RS02680
CHR	1	523189	524523	NP_1072A	1335	100	100	523189	524523	NP_RS02690
CHR	1	524614	526119	NP_1074A	1506	100	100	524614	526119	NP_RS02695
CHR	1	526143	527351	NP_1076A	1209	100	100	526143	527351	NP_RS02700
CHR	1	527589	528020	NP_1078A	432	100	100	527589	528020	NP_RS02705
CHR	1	528094	528963	NP_1080A	870	100	100	528094	528963	NP_RS02710
CHR	1	528960	529868	NP_1082A	909	100	100	528960	529868	NP_RS02715
CHR	1	529923	530186	NP_1084A	264	100	100	529923	530186	NP_RS02720
CHR	1	530270	531997	NP_1086A	1728	100	100	530270	531997	NP_RS02725
CHR	1	532000	532737	NP_1088A	738	100	100	532000	532737	NP_RS02730
CHR	1	532734	533423	NP_1090A	690	100	100	532734	533423	NP_RS02735
CHR	1	533413	537312	NP_1092A	3900	100	100	533413	537312	NP_RS02740
CHR	1	537347	539473	NP_1094A	2127	100	98	537314	539473	NP_RS02745
CHR	1	539531	539716	NP_1096A	186	100	100	539531	539716	NP_RS02750
CHR	1	539720	540493	NP_1098A	774	100	100	539720	540493	NP_RS02755
CHR	1	540498	540827	NP_1100A	330	100	100	540498	540827	NP_RS02760
CHR	1	540831	541130	NP_1102A	300	100	100	540831	541130	NP_RS02765
CHR	1	541169	542377	NP_1104A	1209	100	100	541169	542377	NP_RS02770
CHR	1	542370	542741	NP_1106A	372	100	100	542370	542741	NP_RS02775
CHR	1	542738	543928	NP_1108A	1191	100	100	542738	543928	NP_RS02780
CHR	1	543928	544596	NP_1110A	669	100	100	543928	544596	NP_RS02785
CHR	1	544593	544817	NP_1112A	225	100	100	544593	544817	NP_RS02790
CHR	1	544822	545835	NP_1114A	1014	100	100	544822	545835	NP_RS02795
CHR	1	545840	546691	NP_1116A	828	97	100	545840	546667	NP_RS02800
CHR	1	546811	547776	NP_1118A	966	100	100	546811	547776	NP_RS02805
CHR	1	547769	548650	NP_1120A	882	100	100	547769	548650	NP_RS02810
CHR	1	548643	549341	NP_1122A	699	100	100	548643	549341	NP_RS02815
CHR	1	549338	549877	NP_1124A	540	100	100	549338	549877	NP_RS02820
CHR	1	550023	551174	NP_1126A	1152	100	100	550023	551174	NP_RS02825
CHR	1	551221	551829	NP_1128A	609	100	100	551221	551829	NP_RS02830
CHR	1	551814	552068	NP_1130A	255	100	100	551814	552068	NP_RS02835
CHR	1	552209	552601	NP_1132A	393	100	100	552209	552601	NP_RS02840
CHR	1	552641	553321	NP_1134A	681	100	100	552641	553321	NP_RS02845
CHR	1	553446	554219	NP_1136A	774	100	100	553446	554219	NP_RS02850
CHR	1	554691	555059	NP_1138A	369	100	100	554691	555059	NP_RS02855
CHR	1	555159	556283	NP_1140A	1125	100	100	555159	556283	NP_RS02860
CHR	1	556308	557060	NP_1142A	753	100	100	556308	557060	NP_RS02865
CHR	1	557170	557514	NP_1144A	345	100	100	557170	557514	NP_RS02870
CHR	1	557511	559265	NP_1146A	1755	100	100	557511	559265	NP_RS02875
CHR	1	559352	559693	NP_1148A	342	100	100	559352	559693	NP_RS02880
CHR	1	560000	560125	NP_1150A	0	0	0	-	-	
CHR	1	560196	560849	NP_1152A	654	100	100	560196	560849	NP_RS02885
CHR	1	561009	562496	NP_1154A	1488	100	100	561009	562496	NP_RS02895
CHR	1	562596	563540	NP_1156A	945	100	100	562596	563540	NP_RS02900
CHR	1	563544	564290	NP_1158A	747	100	100	563544	564290	NP_RS02905
CHR	1	564339	565166	NP_1160A	828	100	100	564339	565166	NP_RS02910
CHR	1	565168	566448	NP_1162A	1281	100	98	565141	566448	NP_RS02915
CHR	1	566445	567557	NP_1164A	1113	100	100	566445	567557	NP_RS02920
CHR	1	567690	568334	NP_1166A	645	100	100	567690	568334	NP_RS02925
CHR	1	568675	569976	NP_1168A	1302	100	100	568675	569976	NP_RS02930
CHR	1	570060	570635	NP_1170A	576	100	100	570060	570635	NP_RS02935
CHR	1	570721	572127	NP_1172A	1407	100	100	570721	572127	NP_RS02940
CHR	1	572158	573294	NP_1174A	1137	100	100	572158	573294	NP_RS02945
CHR	1	573383	573661	NP_1176A	279	100	100	573383	573661	NP_RS02950
CHR	1	573953	574663	NP_1178A	711	100	100	573953	574663	NP_RS02955
CHR	1	574713	575612	NP_1180A	900	100	100	574713	575612	NP_RS02960
CHR	1	575758	577338	NP_1182A	1581	100	100	575758	577338	NP_RS02965
CHR	1	577449	578657	NP_1184A	1209	100	100	577449	578657	NP_RS02970
CHR	1	578703	579425	NP_1186A	723	100	100	578703	579425	NP_RS02975
CHR	1	579426	580073	NP_1188A	648	100	100	579426	580073	NP_RS02980
CHR	1	580185	580397	NP_1190A	213	100	100	580185	580397	NP_RS02985
CHR	1	580597	582693	NP_1192A	2097	100	100	580597	582693	NP_RS02990
CHR	1	582748	583800	NP_1194A	1053	100	100	582748	583800	NP_RS02995
CHR	1	583864	586143	NP_1196A	2280	100	100	583864	586143	NP_RS03000
CHR	1	586452	587360	NP_1198A	909	100	100	586452	587360	NP_RS03005
CHR	1	587357	588157	NP_1200A	801	100	100	587357	588157	NP_RS03010
CHR	1	588178	589080	NP_1202A	903	100	100	588178	589080	NP_RS03015
CHR	1	589171	589863	NP_1204A	693	100	100	589171	589863	NP_RS03020
CHR	1	589860	590456	NP_1206A	597	100	100	589860	590456	NP_RS03025
CHR	1	590458	591021	NP_1208A	564	100	100	590458	591021	NP_RS03030
CHR	1	591198	592439	NP_1210A	1242	100	100	591198	592439	NP_RS03035
CHR	1	592495	592617	NP_1212A	0	0	0	-	-	
CHR	1	592749	593696	NP_1214A	948	100	100	592749	593696	NP_RS03040
CHR	1	593689	597267	NP_1216A	3579	100	100	593689	597267	NP_RS03045
CHR	1	597291	597593	NP_1218A	303	100	100	597291	597593	NP_RS03050
CHR	1	597734	599224	NP_1220A	1491	100	100	597734	599224	NP_RS03055
CHR	1	599309	601807	NP_1222A	2499	100	100	599309	601807	NP_RS03060
CHR	1	601884	602591	NP_1224A	708	100	100	601884	602591	NP_RS03065
CHR	1	602699	604369	NP_1226A	1671	100	100	602699	604369	NP_RS03070
CHR	1	604421	604804	NP_1228A	384	100	100	604421	604804	NP_RS03075
CHR	1	604943	605590	NP_1230A	648	100	100	604943	605590	NP_RS03080
CHR	1	605742	607505	NP_1232A	1764	100	100	605742	607505	NP_RS03085
CHR	1	607508	608377	NP_1234A	870	100	100	607508	608377	NP_RS03090
CHR	1	608384	608962	NP_1236A	579	100	100	608384	608962	NP_RS03095
CHR	1	609145	609903	NP_1238A	759	100	100	609145	609903	NP_RS03100
CHR	1	609946	610323	NP_1240A	378	100	100	609946	610323	NP_RS03105
CHR	1	610333	610518	NP_1242A	186	100	100	610333	610518	NP_RS03110
CHR	1	610562	612649	NP_1244A	2061	99	100	610562	612622	NP_RS03115
CHR	1	613183	614523	NP_1246A	1341	100	100	613183	614523	NP_RS03120
CHR	1	614520	614900	NP_1248A	381	100	100	614520	614900	NP_RS03125
CHR	1	614980	615228	NP_1250A	249	100	100	614980	615228	NP_RS03130
CHR	1	615308	616753	NP_1252A	1446	100	100	615308	616753	NP_RS03135
CHR	1	616881	617597	NP_1254A	717	100	100	616881	617597	NP_RS03140
CHR	1	617688	618209	NP_1256A	522	100	100	617688	618209	NP_RS03145
CHR	1	618260	618553	NP_1258A	294	100	100	618260	618553	NP_RS03150
CHR	1	618787	619854	NP_1260A	1068	100	100	618787	619854	NP_RS03155
CHR	1	619903	620112	NP_1262A	210	100	100	619903	620112	NP_RS03160
CHR	1	620117	622090	NP_1264A	1974	100	100	620117	622090	NP_RS03165
CHR	1	622345	623064	NP_1268A	720	100	100	622345	623064	NP_RS03170
CHR	1	623131	624282	NP_1270A	1152	100	100	623131	624282	NP_RS03175
CHR	1	624375	624764	NP_1272A	390	100	100	624375	624764	NP_RS03180
CHR	1	624849	625439	NP_1274A	591	100	100	624849	625439	NP_RS03185
CHR	1	625556	626557	NP_1276A	990	99	100	625568	626557	NP_RS03190
CHR	1	626641	628428	NP_1278A	1788	100	100	626641	628428	NP_RS03195
CHR	1	628447	629037	NP_1280A	591	100	100	628447	629037	NP_RS03200
CHR	1	629038	629967	NP_1282A	930	100	100	629038	629967	NP_RS03205
CHR	1	630128	630571	NP_1284A	444	100	100	630128	630571	NP_RS03210
CHR	1	630609	630917	NP_1286A	309	100	100	630609	630917	NP_RS03215
CHR	1	630992	631231	NP_1288A	240	100	100	630992	631231	NP_RS03220
CHR	1	631276	631680	NP_1290A	405	100	100	631276	631680	NP_RS03225
CHR	1	631689	632450	NP_1292A	762	100	100	631689	632450	NP_RS03230
CHR	1	632529	633317	NP_1294A	789	100	100	632529	633317	NP_RS03235
CHR	1	633370	633825	NP_1296A	456	100	100	633370	633825	NP_RS03240
CHR	1	633834	634310	NP_1298A	477	100	100	633834	634310	NP_RS03245
CHR	1	634398	634856	NP_1300A	459	100	100	634398	634856	NP_RS03250
CHR	1	634881	635480	NP_1302A	600	100	100	634881	635480	NP_RS03255
CHR	1	635477	636190	NP_1304A	714	100	97	635477	636214	NP_RS03260
CHR	1	636192	638360	NP_1306A	2169	100	100	636192	638360	NP_RS03265
CHR	1	638461	638622	NP_1308A	162	100	100	638461	638622	NP_RS03270
CHR	1	638723	638989	NP_1310A	267	100	100	638723	638989	NP_RS03275
CHR	1	638996	639865	NP_1312A	870	100	100	638996	639865	NP_RS03280
CHR	1	639937	641073	NP_1314A	1137	100	100	639937	641073	NP_RS03285
CHR	1	641218	642174	NP_1316A	957	100	100	641218	642174	NP_RS03290
CHR	1	642294	643571	NP_1318A	1278	100	100	642294	643571	NP_RS03295
CHR	1	643677	644630	NP_1320A	954	100	100	643677	644630	NP_RS03300
CHR	1	644627	646187	NP_1322A	1561	100	100	644627	646187	NP_RS14065
CHR	1	646407	647492	NP_1326A	1086	100	100	646407	647492	NP_RS03310
CHR	1	647489	648271	NP_1328A	783	100	100	647489	648271	NP_RS03315
CHR	1	648309	649028	NP_1330A	720	100	100	648309	649028	NP_RS03320
CHR	1	649025	649639	NP_1332A	615	100	100	649025	649639	NP_RS03325
CHR	1	649730	650482	NP_1334A	753	100	100	649730	650482	NP_RS03330
CHR	1	650461	651186	NP_1336A	726	100	100	650461	651186	NP_RS03335
CHR	1	651227	651601	NP_1338A	375	100	100	651227	651601	NP_RS03340
CHR	1	651768	652784	NP_1340A	1017	100	100	651768	652784	NP_RS03345
CHR	1	652784	653155	NP_1342A	372	100	100	652784	653155	NP_RS03350
CHR	1	653155	654207	NP_1344A	1053	100	100	653155	654207	NP_RS03355
CHR	1	654192	654989	NP_1346A	798	100	100	654192	654989	NP_RS03360
CHR	1	655052	655825	NP_1348A	774	100	100	655052	655825	NP_RS03365
CHR	1	655960	658185	NP_1350A	2226	100	100	655960	658185	NP_RS03370
CHR	1	658270	658449	NP_1352A	180	100	100	658270	658449	NP_RS03375
CHR	1	658433	659161	NP_1354A	720	99	100	658442	659161	NP_RS03380
CHR	1	659215	659808	NP_1356A	594	100	100	659215	659808	NP_RS03385
CHR	1	659859	660983	NP_1358A	1125	100	100	659859	660983	NP_RS03390
CHR	1	660980	662017	NP_1360A	1038	100	100	660980	662017	NP_RS03395
CHR	1	662011	663276	NP_1362A	1266	100	100	662011	663276	NP_RS03400
CHR	1	663449	663985	NP_1364A	537	100	100	663449	663985	NP_RS03405
CHR	1	664006	665175	NP_1366A	1170	100	100	664006	665175	NP_RS03410
CHR	1	665347	665736	NP_1368A	390	100	100	665347	665736	NP_RS03415
CHR	1	665771	666214	NP_1370A	444	100	100	665771	666214	NP_RS03420
CHR	1	666239	667096	NP_1372A	858	100	100	666239	667096	NP_RS03425
CHR	1	667152	668309	NP_1374A	1158	100	100	667152	668309	NP_RS03430
CHR	1	668486	668917	NP_1376A	432	100	100	668486	668917	NP_RS03435
CHR	1	668958	669254	NP_1378A	255	86	100	669000	669254	NP_RS03440
CHR	1	669269	669790	NP_1380A	522	100	100	669269	669790	NP_RS03445
CHR	1	669830	670783	NP_1382A	954	100	100	669830	670783	NP_RS03450
